anonymous_0.mps.gz,92261,126621,0,36960
anonymous_1.mps.gz,92261,126621,0,36960
anonymous_10.mps.gz,9498,3600,4310,3742
anonymous_11.mps.gz,92261,126621,0,36960
anonymous_12.mps.gz,92261,126621,0,36960
anonymous_13.mps.gz,1613,2599,0,162
anonymous_14.mps.gz,4399,7003,0,405
anonymous_15.mps.gz,4399,7009,0,405
anonymous_16.mps.gz,92261,126621,0,36960
anonymous_17.mps.gz,2058,1080,717,616
anonymous_18.mps.gz,4399,7009,0,405
anonymous_19.mps.gz,6824,2700,3231,2508
anonymous_2.mps.gz,92261,126621,0,36960
anonymous_20.mps.gz,92261,126621,0,36960
anonymous_21.mps.gz,92261,126621,0,36960
anonymous_22.mps.gz,4399,7009,0,405
anonymous_23.mps.gz,15618,5040,7174,6996
anonymous_24.mps.gz,4399,7009,0,405
anonymous_25.mps.gz,4399,7009,0,405
anonymous_26.mps.gz,8254,3000,3588,3459
anonymous_27.mps.gz,6498,2400,2870,2662
anonymous_28.mps.gz,8809,3240,4308,3416
anonymous_29.mps.gz,18300,7200,8628,6786
anonymous_3.mps.gz,92261,126621,0,36960
anonymous_30.mps.gz,4399,7003,0,405
anonymous_31.mps.gz,9300,3600,4308,3546
anonymous_32.mps.gz,4399,7003,0,405
anonymous_33.mps.gz,4399,7009,0,405
anonymous_34.mps.gz,92261,126621,0,36960
anonymous_35.mps.gz,92261,126621,0,36960
anonymous_36.mps.gz,9631,4320,4314,3152
anonymous_37.mps.gz,92261,126621,0,36960
anonymous_38.mps.gz,3391,1440,1434,1232
anonymous_39.mps.gz,6872,2700,3231,2556
anonymous_4.mps.gz,4399,7003,0,405
anonymous_40.mps.gz,18912,6300,8979,8126
anonymous_41.mps.gz,92261,126621,0,36960
anonymous_42.mps.gz,4399,7003,0,405
anonymous_43.mps.gz,92261,126621,0,36960
anonymous_44.mps.gz,4399,7003,0,405
anonymous_45.mps.gz,17089,6480,8628,6296
anonymous_46.mps.gz,1613,2599,0,162
anonymous_47.mps.gz,92261,126621,0,36960
anonymous_48.mps.gz,7370,2520,2151,4494
anonymous_49.mps.gz,92261,126621,0,36960
anonymous_5.mps.gz,20810,7560,6471,12174
anonymous_50.mps.gz,53041,73483,0,21120
anonymous_51.mps.gz,92261,126621,0,36960
anonymous_52.mps.gz,53041,73483,0,21120
anonymous_53.mps.gz,4399,7003,0,405
anonymous_54.mps.gz,92261,126621,0,36960
anonymous_55.mps.gz,92261,126621,0,36960
anonymous_56.mps.gz,92261,126621,0,36960
anonymous_57.mps.gz,92261,126621,0,36960
anonymous_58.mps.gz,53041,73483,0,21120
anonymous_59.mps.gz,4399,7003,0,405
anonymous_6.mps.gz,4399,7003,0,405
anonymous_60.mps.gz,8230,3000,3588,3435
anonymous_61.mps.gz,15588,5040,7174,6966
anonymous_62.mps.gz,13352,5400,6471,4716
anonymous_63.mps.gz,12070,4500,5388,4875
anonymous_64.mps.gz,1613,2599,0,162
anonymous_65.mps.gz,4399,7009,0,405
anonymous_66.mps.gz,92261,126621,0,36960
anonymous_67.mps.gz,4399,7003,0,405
anonymous_68.mps.gz,22938,7560,10774,9996
anonymous_69.mps.gz,92261,126621,0,36960
anonymous_7.mps.gz,4399,7009,0,405
anonymous_70.mps.gz,92261,126621,0,36960
anonymous_71.mps.gz,3018,1620,1077,856
anonymous_72.mps.gz,92261,126621,0,36960
anonymous_73.mps.gz,6486,2400,2870,2650
anonymous_74.mps.gz,4712,1800,2151,1836
anonymous_75.mps.gz,23936,7560,10758,11007
anonymous_76.mps.gz,22908,7560,10774,9966
anonymous_77.mps.gz,1613,2599,0,162
anonymous_78.mps.gz,1613,2599,0,162
anonymous_79.mps.gz,92261,126621,0,36960
anonymous_8.mps.gz,4399,7003,0,405
anonymous_80.mps.gz,1613,2599,0,162
anonymous_81.mps.gz,1613,2599,0,162
anonymous_82.mps.gz,1613,2599,0,162
anonymous_83.mps.gz,92261,126621,0,36960
anonymous_84.mps.gz,4664,1800,2151,1788
anonymous_85.mps.gz,4399,7009,0,405
anonymous_86.mps.gz,24006,7560,10760,11075
anonymous_87.mps.gz,1613,2599,0,162
anonymous_88.mps.gz,53041,73483,0,21120
anonymous_89.mps.gz,4399,7003,0,405
anonymous_9.mps.gz,4399,7009,0,405
anonymous_90.mps.gz,4399,7009,0,405
anonymous_91.mps.gz,4399,7003,0,405
anonymous_92.mps.gz,53041,73483,0,21120
anonymous_93.mps.gz,18922,6300,8979,8136
anonymous_94.mps.gz,92261,126621,0,36960
anonymous_95.mps.gz,4399,7003,0,405
anonymous_96.mps.gz,4399,7009,0,405
anonymous_97.mps.gz,4399,7009,0,405
